STT,MaNganh,TenNganh,DiemChuan2023,DiemChuan2024,NhomLinhVucTags,ChiTietTags
1,BF1,"Kỹ thuật Sinh học",51.84,50.29,"Hóa và Khoa Học Sự Sống","Sinh học, Công nghệ sinh học, Y sinh"
2,BF2,"Kỹ thuật Thực phẩm",56.05,50.29,"Hóa và Khoa Học Sự Sống","Thực phẩm, Chế biến, Dinh dưỡng"
3,BF-E12,"Kỹ thuật Thực phẩm (CT tiên tiến)",54.80,52.55,"Hóa và Khoa Học Sự Sống,Chương trình tiên tiến","Thực phẩm, Chế biến, Dinh dưỡng"
4,BF-E19,"Kỹ thuật sinh học (CT tiên tiến)",52.95,50.29,"Hóa và Khoa Học Sự Sống,Chương trình tiên tiến","Sinh học, Công nghệ sinh học, Y sinh"
5,CH1,"Kỹ thuật Hóa học",50.60,51.85,"Hóa và Khoa Học Sự Sống","Hóa học, Hóa dầu, Polymer, Sản xuất hóa chất"
6,CH2,"Hóa học",51.58,50.29,"Hóa và Khoa Học Sự Sống","Hóa học, Hóa phân tích, Nghiên cứu"
7,CH-E11,"Kỹ thuật Hóa dược (CT tiên tiến)",55.83,54.02,"Hóa và Khoa Học Sự Sống,Chương trình tiên tiến","Hóa dược, Y dược, Hóa học"
8,ED2,"Công nghệ Giáo dục",58.69,52.07,"Khoa Học và Công Nghệ Giáo Dục","Giáo dục, E-learning, Lập trình"
9,EE1,"Kỹ thuật điện",61.27,65.25,"Điện - Điện tử","Điện, Hệ thống điện, Thiết bị điện"
10,EE2,"Kỹ thuật điều khiển & Tự động hóa",72.23,73.77,"Điện - Điện tử","Tự động hóa, Robot, Hệ thống điều khiển, Lập trình PLC"
11,EE-E18,"Hệ thống điện và năng lượng tái tạo (CT tiên tiến)",56.27,58.18,"Điện - Điện tử,Chương trình tiên tiến","Điện, Năng lượng, Năng lượng tái tạo"
12,EE-E8,"Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)",68.74,69.13,"Điện - Điện tử,Chương trình tiên tiến","Tự động hóa, Robot, Hệ thống điều khiển"
13,EE-EP,"Tin học công nghiệp và Tự động hóa (PFIEV)",58.29,62.48,"Điện - Điện tử,Chương trình tiên tiến","Tự động hóa, Lập trình điều khiển, Phần mềm, PFIEV"
14,EM1,"Quản lý năng lượng",53.29,52.68,"Kinh tế","Kinh tế, Quản lý, Năng lượng, Chính sách"
15,EM2,"Quản lý Công nghiệp",53.55,52.68,"Kinh tế","Kinh tế, Quản lý, Sản xuất, Tối ưu hóa"
16,EM3,"Quản trị Kinh doanh",55.58,55.65,"Kinh tế","Kinh tế, Kinh doanh, Marketing, Quản trị"
17,EM4,"Kế toán",51.04,54.62,"Kinh tế","Kinh tế, Kế toán, Kiểm toán, Tài chính"
18,EM5,"Tài chính-Ngân hàng",52.45,56.17,"Kinh tế","Kinh tế, Tài chính, Ngân hàng, Đầu tư"
19,EM-E13,"Phân tích kinh doanh (CT tiên tiến)",51.42,53.81,"Kinh tế,Chương trình tiên tiến","Kinh tế, Phân tích dữ liệu, Business-analytics"
20,EM-E14,"Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)",52.57,55.92,"Kinh tế,Chương trình tiên tiến","Kinh tế, Logistics, Chuỗi cung ứng, Xuất nhập khẩu"
21,ET1,"Kỹ thuật Điện tử-Viễn thông",66.46,68.88,"Điện - Điện tử","Điện tử, Viễn thông, Thiết kế mạch"
22,ET2,"Kỹ thuật Y sinh",56.03,59.98,"Điện - Điện tử","Y sinh, Thiết bị y tế, Xử lý tín hiệu y học"
23,ET-E16,"Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)",62.72,64.98,"Điện - Điện tử,Chương trình tiên tiến","Đa phương tiện, Xử lý ảnh, Thiết kế game, Truyền thông"
24,ET-E4,"Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)",64.17,65.00,"Điện - Điện tử,Chương trình tiên tiến","Điện tử, Viễn thông, Thiết kế mạch"
25,ET-E5,"Kỹ thuật Y sinh (CT tiên tiến)",56.55,53.67,"Điện - Điện tử,Chương trình tiên tiến","Y sinh, Thiết bị y tế"
26,ET-E9,"Hệ thống nhúng thông minh và IoT (tăng cường tiếng Nhật)",65.23,69.07,"Điện - Điện tử,Chương trình tiên tiến","Hệ thống nhúng, Iot, Lập trình nhúng, Nhật Bản"
27,ET-LUH,"Điện tử - Viễn thông - ĐH Leibniz Hannover",56.67,56.68,"Điện - Điện tử,Chương trình tiên tiến","Điện tử, Viễn thông, Quốc tế"
28,EV1,"Kỹ thuật Môi trường",51.12,50.72,"Hóa và Khoa Học Sự Sống","Môi trường, Xử lý rác thải, Phát triển bền vững"
29,EV2,"Quản lý Tài nguyên và Môi trường",50.60,50.33,"Hóa và Khoa Học Sự Sống","Môi trường, Quản lý, Tài nguyên, Chính sách"
30,HE1,"Kỹ thuật Nhiệt",53.84,56.67,"Cơ khí","Nhiệt lạnh, Điều hòa không khí, Năng lượng"
31,IT1,"CNTT: Khoa học Máy tính",83.90,83.82,"Công nghệ thông tin và truyền thông","Thuật toán, Phần mềm, Lập trình"
32,IT2,"CNTT: Kỹ thuật Máy tính",79.22,82.08,"Công nghệ thông tin và truyền thông","Phần cứng, Kiến trúc máy tính, Hệ điều hành, Lập trình nhúng, Thuật toán" 
33,IT-E10,"Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)",83.97,81.60,"Công nghệ thông tin và truyền thông,Chương trình tiên tiến","AI, Machine-learning, Khoa học dữ liệu, Big-data"
34,IT-E15,"An toàn không gian số - Cyber security (CT tiên tiến)",76.61,74.88,"Công nghệ thông tin và truyền thông,Chương trình tiên tiến","An toàn thông tin, Cyber-security, Bảo mật mạng"
35,IT-E6,"Công nghệ Thông tin Việt – Nhật",72.03,71.05,"Công nghệ thông tin và truyền thông,Chương trình tiên tiến","Thuật toán, Lập trình, Phần mềm, Nhật Bản"
36,IT-E7,"Công nghệ Thông tin Global ICT (CT tiên tiến)",79.12,74.88,"Công nghệ thông tin và truyền thông,Chương trình tiên tiến","Thuật toán, Phần mềm, Lập trình, Dự án quốc tế"
37,IT-EP,"Công nghệ Thông tin Việt-Pháp (PFIEV)",69.67,70.66,"Công nghệ thông tin và truyền thông,Chương trình tiên tiến","Thuật toán, Phần mềm, Lập trình, Toán ứng dụng, PFIEV"
38,ME1,"Kỹ thuật Cơ điện tử",65.81,68.02,"Cơ khí","Cơ khí, Điện tử, Lập trình điều khiển, Robot"
39,ME2,"Kỹ thuật Cơ khí",57.23,61.36,"Cơ khí","Cơ khí chế tạo, Thiết kế máy, Gia công CNC"
40,ME-E1,"Kỹ thuật Cơ điện tử (CT tiên tiến)",60.00,61.36,"Cơ khí,Chương trình tiên tiến","Cơ khí, Điện tử, Robot"
41,ME-GU,"Cơ khí Chế tạo máy – hợp tác với trường ĐH Griffith",52.45,56.19,"Cơ khí,Chương trình tiên tiến","Cơ khí chế tạo, Quốc tế"
42,ME-LUH,"Cơ điện tử - hợp tác với ĐH Leibniz Hannover",56.08,56.53,"Cơ khí,Chương trình tiên tiến","Cơ khí, Điện tử, Robot, Lập trình điều khiển, Quốc tế"
43,ME-NUT,"Cơ điện tử - hợp tác với ĐHCN Nagaoka",53.95,56.19,"Cơ khí,Chương trình tiên tiến","Cơ khí, Điện tử, Robot, Lập trình điều khiển, Nhật Bản"
44,MI1,"Toán-Tin",70.57,70.60,"Toán & Tin","Toán ứng dụng, Tin học, Thuật toán, Hệ thống, Lập trình"
45,MI2,"Hệ thống Thông tin quản lý",67.29,68.45,"Toán & Tin","Thuật toán, Hệ thống, Phân tích dữ liệu, Lập trình, Quản lý"
46,MS1,"Kỹ thuật Vật liệu",54.37,56.55,"Vật liệu","Vật liệu kim loại, Vật liệu học"
47,MS2,"Kỹ thuật Vi điện tử và Công nghệ nano",63.66,71.68,"Vật liệu","Vi điện tử, Thiết kế vi mạch, Bán dẫn, Nano"
48,MS3,"Công nghệ vật liệu Polyme và Compozit",52.51,56.55,"Vật liệu","Polymer, Composite, Vật liệu học"
49,MS-E3,"Khoa học và Kỹ thuật Vật liệu (CT tiên tiến)",50.40,52.53,"Vật liệu,Chương trình tiên tiến","Vật liệu học, Nghiên cứu"
50,PH1,"Vật lý Kỹ thuật",54.68,56.66,"Vật lý kỹ thuật","Vật lý ứng dụng, Quang học, laser, Nghiên cứu"
51,PH2,"Kỹ thuật Hạt nhân",52.56,53.28,"Vật lý kỹ thuật","Năng lượng hạt nhân, Vật lý hạt nhân, Nghiên cứu"
52,PH3,"Vật lý Y khoa",53.02,55.28,"Vật lý kỹ thuật","Vật lý ứng dụng, Y sinh, Thiết bị y tế"
53,TE1,"Kỹ thuật Ô tô",64.28,64.36,"Cơ khí","Oto, Động cơ, Hệ thống truyền lực, Xe điện"
54,TE2,"Kỹ thuật Cơ khí động lực",56.41,59.89,"Cơ khí","Động cơ, Máy móc thủy lực, Khí nén"
55,TE3,"Kỹ thuật Hàng không",60.39,62.36,"Cơ khí","Hàng không, Máy bay, Khí động lực học"
56,TE-E2,"Kỹ thuật Ô tô (CT tiên tiến)",57.40,60.68,"Cơ khí,Chương trình tiên tiến","Oto, Động cơ, Hệ thống truyền lực, Xe điện"
57,TE-EP,"Cơ khí hàng không (PFIEV)",51.50,54.68,"Cơ khí,Chương trình tiên tiến","Hàng không, Máy bay, Khí động lực học, PFIEV"
58,TROY-BA,"Quản trị Kinh doanh - ĐH Troy",51.11,50.29,"Kinh tế,Chương trình tiên tiến","Kinh tế, Kinh doanh, Marketing, Quản trị, Quốc tế"
59,TROY-IT,"Khoa học Máy tính - ĐH Troy",60.12,50.29,"Toán & Tin,Chương trình tiên tiến","Thuật toán, Phần mềm, Lập trình, Quốc tế"
60,TX1,"Công nghệ Dệt May",50.70,50.68,"Vật liệu","Dệt may, Thời trang, Vật liệu dệt"
61,ED3,"Quản lý giáo dục",,50.29,"Khoa học và công nghệ giáo dục","Giáo dục, Quản lý, Chính sách"
62,FL1,"Tiếng Anh KHKT và Công nghệ",,52.01,"Ngôn ngữ","Tiếng Anh, Kỹ thuật, Biên phiên dịch"
63,FL2,"Tiếng Anh chuyên nghiệp quốc tế",,50.29,"Ngôn ngữ","Tiếng Anh, Thương mại, Biên phiên dịch"
64,MS5,"Kỹ thuật In",,53.42,"Vật liệu","In ấn,Bao bì,Vật liệu in"
